decision,rt
0.6,0.5780000000000003
-0.6,0.6700000000000004
-0.6,1.0189999999999986
0.6,0.46800000000000025
0.6,1.4489999999999512
0.6,0.8970000000000006
-0.6,0.3040000000000001
0.6,0.6470000000000004
0.6,0.5680000000000003
0.6,0.6590000000000004
0.6,0.3870000000000002
-0.6,0.45000000000000023
-0.6,0.2950000000000001
-0.6,0.6890000000000004
0.6,0.47100000000000025
0.6,1.1119999999999883
-0.6,0.4040000000000002
0.6,0.5830000000000003
-0.6,0.26700000000000007
-0.6,0.5320000000000003
0.6,0.6980000000000004
0.6,1.3289999999999644
0.6,0.4250000000000002
0.6,0.3890000000000002
-0.6,0.2760000000000001
0.6,0.37500000000000017
0.6,0.6370000000000003
0.6,0.6900000000000004
-0.6,0.6130000000000003
-0.6,0.46300000000000024
0.6,0.6620000000000004
0.6,0.3060000000000001
-0.6,0.3830000000000002
-0.6,0.48400000000000026
-0.6,0.3070000000000001
-0.6,0.34800000000000014
-0.6,0.6890000000000004
0.6,0.5230000000000002
-0.6,0.2890000000000001
0.6,0.6650000000000004
0.6,0.23600000000000007
0.6,0.7380000000000004
0.6,0.9350000000000006
0.6,0.5520000000000003
0.6,0.5360000000000003
-0.6,0.4310000000000002
0.6,0.4270000000000002
0.6,0.36100000000000015
0.6,0.7820000000000005
-0.6,0.3930000000000002
0.6,0.22800000000000006
0.6,0.5650000000000003
-0.6,0.4360000000000002
-0.6,0.48500000000000026
-0.6,0.21200000000000005
0.6,0.34500000000000014
-0.6,0.6060000000000003
-0.6,0.4040000000000002
0.6,0.26600000000000007
0.6,0.2970000000000001
-0.6,0.4350000000000002
0.6,0.8120000000000005
-0.6,0.22400000000000006
0.6,0.6550000000000004
0.6,0.3070000000000001
-0.6,0.4970000000000003
0.6,0.4120000000000002
0.6,0.8830000000000006
-0.6,0.9100000000000006
0.6,0.6010000000000003
0.6,0.7770000000000005
0.6,0.3220000000000001
-0.6,0.7180000000000004
0.6,0.35100000000000015
0.6,0.5360000000000003
0.6,0.34100000000000014
0.6,0.34300000000000014
0.6,0.8370000000000005
-0.6,0.48700000000000027
-0.6,0.3870000000000002
-0.6,0.35200000000000015
-0.6,0.6980000000000004
0.6,0.3960000000000002
-0.6,0.8250000000000005
-0.6,0.5050000000000002
0.6,0.21100000000000005
-0.6,0.22900000000000006
-0.6,0.22600000000000006
-0.6,0.9670000000000006
-0.6,0.49200000000000027
0.6,0.3040000000000001
0.6,0.23200000000000007
-0.6,0.33200000000000013
0.6,0.2950000000000001
0.6,0.6790000000000004
-0.6,0.6930000000000004
-0.6,0.4160000000000002
0.6,0.7450000000000004
-0.6,0.8360000000000005
0.6,0.23200000000000007
0.6,0.3900000000000002
0.6,0.2790000000000001
0.6,0.37300000000000016
-0.6,0.6380000000000003
-0.6,0.37700000000000017
-0.6,0.46500000000000025
-0.6,0.3080000000000001
0.6,0.3240000000000001
0.6,0.23000000000000007
-0.6,0.3120000000000001
0.6,0.5700000000000003
0.6,0.5360000000000003
-0.6,0.4320000000000002
-0.6,0.20300000000000004
0.6,0.19200000000000003
-0.6,0.2690000000000001
0.6,0.3080000000000001
0.6,0.25600000000000006
0.6,0.7380000000000004
-0.6,0.6390000000000003
-0.6,0.6910000000000004
0.6,0.33200000000000013
-0.6,0.23100000000000007
-0.6,0.5980000000000003
0.6,0.20100000000000004
-0.6,0.5470000000000003
-0.6,0.33500000000000013
-0.6,0.5580000000000003
0.6,0.8550000000000005
-0.6,0.25900000000000006
0.6,0.5680000000000003
0.6,0.23300000000000007
-0.6,0.35600000000000015
-0.6,0.8800000000000006
-0.6,0.2880000000000001
0.6,0.9060000000000006
0.6,0.48900000000000027
-0.6,1.233999999999975
-0.6,0.35500000000000015
0.6,0.6830000000000004
-0.6,0.3970000000000002
-0.6,0.2690000000000001
0.6,0.4420000000000002
-0.6,0.23100000000000007
-0.6,0.4130000000000002
0.6,0.2800000000000001
-0.6,0.26100000000000007
0.6,0.33300000000000013
0.6,1.2899999999999687
-0.6,0.25000000000000006
0.6,0.5610000000000003
-0.6,0.9950000000000007
0.6,0.2910000000000001
0.6,0.8400000000000005
0.6,0.5170000000000002
0.6,0.38000000000000017
0.6,0.9300000000000006
0.6,0.44500000000000023
0.6,1.5709999999999378
0.6,0.9340000000000006
0.6,0.4010000000000002
0.6,1.1579999999999833
-0.6,0.35300000000000015
0.6,0.5660000000000003
0.6,0.5810000000000003
-0.6,0.2870000000000001
-0.6,0.4020000000000002
0.6,0.8840000000000006
0.6,0.6310000000000003
-0.6,0.33200000000000013
-0.6,0.2860000000000001
-0.6,0.3850000000000002
-0.6,0.36400000000000016
-0.6,0.6610000000000004
0.6,0.26200000000000007
-0.6,0.22200000000000006
0.6,0.36400000000000016
0.6,0.37000000000000016
0.6,0.2970000000000001
-0.6,0.21100000000000005
-0.6,0.36700000000000016
0.6,0.4410000000000002
0.6,0.26100000000000007
0.6,0.2690000000000001
0.6,0.7430000000000004
0.6,0.7350000000000004
-0.6,0.46900000000000025
0.6,0.24700000000000008
0.6,0.23100000000000007
0.6,0.35400000000000015
0.6,0.6110000000000003
-0.6,0.6700000000000004
0.6,0.35800000000000015
-0.6,0.36900000000000016
-0.6,0.6710000000000004
0.6,0.2940000000000001
-0.6,0.4340000000000002
-0.6,0.2730000000000001
-0.6,0.6970000000000004
-0.6,0.5480000000000003
0.6,0.33500000000000013
0.6,0.36100000000000015
0.6,0.6690000000000004
0.6,0.25400000000000006
0.6,0.5720000000000003
0.6,0.2770000000000001
0.6,0.7650000000000005
0.6,0.9550000000000006
-0.6,0.3840000000000002
0.6,0.4300000000000002
0.6,0.2730000000000001
0.6,1.5579999999999392
-0.6,0.3290000000000001
0.6,1.1679999999999822
0.6,0.2760000000000001
-0.6,0.6020000000000003
-0.6,0.34700000000000014
-0.6,0.2900000000000001
0.6,0.9590000000000006
-0.6,0.8320000000000005
-0.6,0.7790000000000005
0.6,0.3820000000000002
0.6,0.37200000000000016
-0.6,0.4330000000000002
-0.6,0.5020000000000002
0.6,0.9530000000000006
-0.6,0.4950000000000003
-0.6,0.5280000000000002
0.6,1.1459999999999846
0.6,1.0659999999999934
0.6,0.7500000000000004
0.6,0.4340000000000002
0.6,0.45100000000000023
0.6,0.46900000000000025
0.6,0.9140000000000006
0.6,0.23500000000000007
0.6,0.2800000000000001
0.6,0.6350000000000003
0.6,0.2910000000000001
0.6,0.48100000000000026
0.6,0.45700000000000024
0.6,0.33400000000000013
-0.6,0.2730000000000001
0.6,0.35700000000000015
0.6,0.6690000000000004
0.6,0.2840000000000001
0.6,0.5040000000000002
-0.6,0.8280000000000005
0.6,0.5920000000000003
-0.6,0.36200000000000015
